order_item_id,order_id,product_id,quantity,unit_price,total_price
4715,1561,377,5,404.65,2023.25
4716,1903,268,2,60.56,121.12
4717,623,449,3,100.95,302.85
4718,2411,370,3,6.63,19.89
4719,477,296,4,271.15,1084.6
4720,656,217,5,196.86,984.3
4721,134,454,4,291.56,1166.24
4722,265,263,1,360.55,360.55
4723,2009,168,2,284.44,568.88
4724,1333,147,1,421.31,421.31
4725,2272,57,3,179.33,537.99
4726,1318,84,5,114.03,570.15
4727,2505,336,3,287.21,861.63
4728,989,258,4,315.91,1263.64
4729,562,461,5,301.35,1506.75
4730,1878,351,2,81.16,162.32
4731,2790,315,3,109.87,329.61
4732,1943,424,4,342.26,1369.04
4733,2967,84,3,114.03,342.09
4734,2360,395,5,354.28,1771.4
4735,2530,363,1,424.84,424.84
4736,2415,454,4,291.56,1166.24
4737,1934,451,1,162.37,162.37
4738,259,476,5,335.61,1678.05
4739,1954,210,2,33.87,67.74
4740,988,440,4,432.27,1729.08
4741,993,384,3,303.86,911.58
4742,2620,207,5,403.74,2018.7
4743,742,132,5,200.36,1001.8
4744,2053,333,4,119.6,478.4
4745,1309,189,3,107.15,321.45
4746,1890,390,5,366.58,1832.9
4747,719,177,3,433.83,1301.49
4748,9,16,4,344.73,1378.92
4749,2723,432,1,447.84,447.84
4750,97,278,5,172.39,861.95
4751,2435,15,3,483.8,1451.4
4752,2564,270,1,17.24,17.24
4753,2685,320,2,109.83,219.66
4754,2917,418,5,239.69,1198.45
4755,1939,33,2,167.24,334.48
4756,1754,62,5,413.53,2067.65
4757,435,348,2,119.26,238.52
4758,2035,215,4,75.72,302.88
4759,2166,401,1,331.82,331.82
4760,294,496,2,482.6,965.2
4761,2415,445,1,361.17,361.17
4762,2779,27,2,456.95,913.9
4763,1297,10,3,115.69,347.07
4764,2194,321,3,143.14,429.42
4765,3000,246,2,174.63,349.26
4766,366,445,5,361.17,1805.85
4767,1541,279,5,265.25,1326.25
4768,1305,222,4,88.55,354.2
4769,286,429,1,275.84,275.84
4770,1599,176,1,317.03,317.03
4771,1524,429,5,275.84,1379.2
4772,1685,462,5,461.28,2306.4
4773,337,464,4,244.4,977.6
4774,967,358,5,45.1,225.5
4775,2161,7,4,374.29,1497.16
4776,2958,421,3,209.1,627.3
4777,840,447,3,242.95,728.85
4778,1136,345,1,246.56,246.56
4779,2192,443,3,154.64,463.92
4780,78,86,1,323.26,323.26
4781,2287,409,3,327.01,981.03
4782,1659,30,2,370.73,741.46
4783,2011,2,1,312.36,312.36
4784,1057,407,2,431.78,863.56
4785,822,198,2,155.88,311.76
4786,536,154,1,345.28,345.28
4787,2499,333,3,119.6,358.8
4788,2991,460,5,379.01,1895.05
4789,103,152,3,56.96,170.88
4790,1790,243,1,485.73,485.73
4791,1064,39,3,486.8,1460.4
4792,2107,465,2,149.77,299.54
4793,1951,478,5,308.94,1544.7
4794,217,319,3,134.82,404.46
4795,1442,139,5,408.55,2042.75
4796,1006,159,5,35.08,175.4
4797,2848,213,3,257.85,773.55
4798,1842,314,3,452.01,1356.03
4799,1179,208,5,188.7,943.5
4800,1635,312,2,95.6,191.2
4801,2119,480,1,330.88,330.88
4802,867,239,2,142.41,284.82
4803,1235,275,1,82.73,82.73
4804,410,280,3,17.85,53.55
4805,280,100,5,263.22,1316.1
4806,256,78,4,313.31,1253.24
4807,621,242,4,112.61,450.44
4808,191,346,2,327.42,654.84
4809,2425,317,5,134.5,672.5
4810,2004,464,5,244.4,1222.0
4811,996,110,1,308.45,308.45
4812,865,311,2,240.53,481.06
4813,1981,371,2,386.41,772.82
4814,1611,485,3,414.93,1244.79
4815,1139,289,3,319.32,957.96
4816,343,88,5,425.2,2126.0
4817,2183,32,2,120.34,240.68
4818,2359,51,3,82.01,246.03
4819,2032,369,1,184.98,184.98
4820,734,327,2,232.81,465.62
4821,1291,314,1,452.01,452.01
4822,1456,163,5,384.28,1921.4
4823,1785,83,4,147.86,591.44
4824,907,74,3,398.49,1195.47
4825,1839,234,3,155.23,465.69
4826,2851,165,4,304.84,1219.36
4827,2251,86,2,323.26,646.52
4828,2396,154,2,345.28,690.56
4829,478,122,1,283.41,283.41
4830,1593,315,4,109.87,439.48
4831,2330,77,1,70.39,70.39
4832,306,147,4,421.31,1685.24
4833,1805,451,5,162.37,811.85
4834,176,302,4,401.21,1604.84
4835,2408,417,3,173.27,519.81
4836,2491,177,4,433.83,1735.32
4837,795,80,5,395.98,1979.9
4838,818,359,1,414.54,414.54
4839,1575,41,5,460.86,2304.3
4840,72,38,3,398.51,1195.53
4841,18,299,5,414.97,2074.85
4842,1492,2,5,312.36,1561.8
4843,2574,253,1,497.0,497.0
4844,2229,70,3,373.22,1119.66
4845,1965,476,5,335.61,1678.05
4846,102,192,5,65.17,325.85
4847,944,355,3,356.35,1069.05
4848,2180,137,4,493.12,1972.48
4849,1367,164,4,224.64,898.56
4850,411,292,3,114.35,343.05
4851,401,159,2,35.08,70.16
4852,2941,176,4,317.03,1268.12
4853,1195,115,1,270.84,270.84
4854,473,405,2,266.09,532.18
4855,2623,13,4,158.24,632.96
4856,2054,4,2,15.81,31.62
4857,741,269,5,339.49,1697.45
4858,996,484,1,278.22,278.22
4859,2940,51,5,82.01,410.05
4860,2533,367,3,152.38,457.14
4861,36,152,3,56.96,170.88
4862,2006,139,2,408.55,817.1
4863,2298,17,4,366.59,1466.36
4864,1693,120,3,69.88,209.64
4865,32,252,1,110.59,110.59
4866,2364,431,4,391.07,1564.28
4867,2314,80,4,395.98,1583.92
4868,1870,313,5,388.93,1944.65
4869,1232,489,5,33.56,167.8
4870,1086,77,3,70.39,211.17
4871,2668,393,1,36.72,36.72
4872,1663,233,2,298.01,596.02
4873,571,329,4,449.78,1799.12
4874,106,183,4,328.43,1313.72
4875,1219,139,5,408.55,2042.75
4876,27,420,5,278.62,1393.1
4877,2947,36,3,66.87,200.61
4878,903,86,1,323.26,323.26
4879,675,429,2,275.84,551.68
4880,1779,381,3,162.0,486.0
4881,449,180,4,429.06,1716.24
4882,200,65,4,347.94,1391.76
4883,642,18,4,391.14,1564.56
4884,2638,100,1,263.22,263.22
4885,21,390,5,366.58,1832.9
4886,1489,179,5,273.45,1367.25
4887,2176,251,1,255.79,255.79
4888,1334,499,5,39.15,195.75
4889,1739,330,1,95.17,95.17
4890,691,249,5,158.77,793.85
4891,2924,28,1,158.64,158.64
4892,1867,339,5,10.87,54.35
4893,582,37,5,27.81,139.05
4894,2063,109,1,137.21,137.21
4895,1022,328,2,273.96,547.92
4896,1368,416,2,296.39,592.78
4897,959,165,1,304.84,304.84
4898,1568,218,1,141.65,141.65
4899,1730,298,2,449.79,899.58
4900,2257,331,4,134.29,537.16
4901,659,320,4,109.83,439.32
4902,2993,277,2,376.1,752.2
4903,1422,301,1,416.56,416.56
4904,632,257,1,201.15,201.15
4905,2682,226,4,382.85,1531.4
4906,2465,368,1,96.06,96.06
4907,1353,270,4,17.24,68.96
4908,992,40,4,360.68,1442.72
4909,458,181,2,361.05,722.1
4910,2489,2,2,312.36,624.72
4911,2637,51,1,82.01,82.01
4912,1323,131,2,402.02,804.04
4913,677,275,2,82.73,165.46
4914,2438,50,5,446.09,2230.45
4915,1539,486,3,244.38,733.14
4916,1180,345,4,246.56,986.24
4917,2774,121,2,337.73,675.46
4918,2523,174,4,84.68,338.72
4919,2919,88,3,425.2,1275.6
4920,1124,56,4,94.06,376.24
4921,1239,246,1,174.63,174.63
4922,2986,366,3,171.38,514.14
4923,1971,267,3,98.26,294.78
4924,355,195,3,437.75,1313.25
4925,72,471,5,412.78,2063.9
4926,2513,235,1,151.42,151.42
4927,2029,303,1,396.14,396.14
4928,1835,322,2,184.81,369.62
4929,2491,126,4,416.59,1666.36
4930,2822,41,4,460.86,1843.44
4931,718,189,4,107.15,428.6
4932,1960,323,5,98.34,491.7
4933,1176,107,5,397.94,1989.7
4934,1890,66,3,66.25,198.75
4935,800,131,1,402.02,402.02
4936,2633,457,1,134.37,134.37
4937,490,70,4,373.22,1492.88
4938,1661,50,4,446.09,1784.36
4939,320,195,2,437.75,875.5
4940,2507,268,3,60.56,181.68
4941,2590,273,2,65.01,130.02
4942,737,451,5,162.37,811.85
4943,1339,120,3,69.88,209.64
4944,2564,244,1,366.44,366.44
4945,515,445,3,361.17,1083.51
4946,1753,323,5,98.34,491.7
4947,453,340,4,298.49,1193.96
4948,878,369,1,184.98,184.98
4949,1831,227,3,206.8,620.4
4950,714,414,3,376.33,1128.99
4951,1518,481,1,168.1,168.1
4952,2360,226,1,382.85,382.85
4953,132,388,5,163.06,815.3
4954,286,474,5,285.15,1425.75
4955,273,330,1,95.17,95.17
4956,472,351,4,81.16,324.64
4957,2795,316,1,374.85,374.85
4958,439,499,1,39.15,39.15
4959,1669,459,1,92.18,92.18
4960,786,120,2,69.88,139.76
4961,2392,497,4,353.45,1413.8
4962,217,118,3,433.66,1300.98
4963,1075,146,3,308.55,925.65
4964,1820,264,3,125.24,375.72
4965,274,290,1,328.66,328.66
4966,1586,491,3,312.24,936.72
4967,1700,2,1,312.36,312.36
4968,2899,405,4,266.09,1064.36
4969,1835,448,4,310.05,1240.2
4970,1285,25,1,467.71,467.71
4971,249,380,2,265.41,530.82
4972,1258,67,5,478.44,2392.2
4973,1401,238,4,63.75,255.0
4974,1212,373,3,371.72,1115.16
4975,552,486,3,244.38,733.14
4976,2543,319,1,134.82,134.82
4977,2836,367,3,152.38,457.14
4978,926,382,2,232.87,465.74
4979,48,325,2,31.02,62.04
4980,741,278,4,172.39,689.56
4981,962,294,4,102.99,411.96
4982,2870,170,4,128.43,513.72
4983,2921,181,5,361.05,1805.25
4984,408,40,2,360.68,721.36
4985,148,291,4,18.43,73.72
4986,2295,385,4,324.13,1296.52
4987,2645,380,2,265.41,530.82
4988,2459,422,5,226.46,1132.3
4989,2663,295,1,28.59,28.59
4990,1601,424,1,342.26,342.26
4991,1483,251,5,255.79,1278.95
4992,1317,355,1,356.35,356.35
4993,293,113,2,217.67,435.34
4994,2833,391,4,493.09,1972.36
4995,468,278,4,172.39,689.56
4996,2605,262,4,91.71,366.84
4997,1589,83,1,147.86,147.86
4998,1950,47,3,259.96,779.88
4999,1995,243,2,485.73,971.46
5000,676,67,1,478.44,478.44
