,Date,store_id,product_id,actual_units_sold,predicted_units_sold
4829,12/04/2022,27,1012,15,119.8266667
4830,13/04/2022,7,1002,87,126.83
4831,14/04/2022,49,1025,10,80.74
4832,15/04/2022,15,1088,68,90.98666667
4833,16/04/2022,17,1095,33,83.95333333
4834,17/04/2022,9,1068,9,61.1
4835,18/04/2022,13,1044,155,46.88
4836,19/04/2022,32,1034,190,78.70666667
4837,20/04/2022,2,1006,122,59.96
4838,21/04/2022,32,1095,11,96.96333333
4839,22/04/2022,47,1039,143,92.05333333
4840,23/04/2022,20,1050,199,131.3733333
4841,24/04/2022,43,1024,90,132.99
4842,25/04/2022,19,1089,8,89.70333333
4843,26/04/2022,46,1005,69,122.91
4844,27/04/2022,27,1054,194,96.59333333
4845,28/04/2022,36,1054,130,85.27333333
4846,29/04/2022,30,1010,145,120.4433333
4847,30/04/2022,11,1082,77,113.8522222
4848,01/05/2022,16,1093,9,46.71333333
4849,02/05/2022,26,1075,71,92.54666667
4850,03/05/2022,30,1094,76,109.0633333
4851,04/05/2022,2,1069,4,117.1166667
4852,05/05/2022,34,1006,31,52.37666667
4853,06/05/2022,41,1078,131,46.29666667
4854,07/05/2022,22,1016,41,38.36333333
4855,08/05/2022,31,1060,135,53.15666667
4856,09/05/2022,21,1014,194,63.58666667
4857,10/05/2022,36,1033,75,54.02333333
4858,11/05/2022,40,1069,178,91.50666667
4859,12/05/2022,23,1040,60,117.4966667
4860,13/05/2022,26,1078,199,121.3333333
4861,14/05/2022,18,1040,47,119.7366667
4862,15/05/2022,15,1009,57,121.98
4863,16/05/2022,34,1091,84,122.47
4864,17/05/2022,22,1067,150,90.28
4865,18/05/2022,28,1074,22,57.53333333
4866,19/05/2022,43,1048,89,119.7033333
4867,20/05/2022,49,1075,18,53.85
4868,21/05/2022,7,1098,190,91.24
4869,22/05/2022,40,1065,114,59.04333333
4870,23/05/2022,42,1010,12,97.61
4871,24/05/2022,24,1006,29,91.70333333
4872,25/05/2022,35,1072,3,72.11333333
4873,26/05/2022,13,1062,181,81.49666667
4874,27/05/2022,49,1031,119,72.38
4875,28/05/2022,13,1006,26,66.97666667
4876,29/05/2022,31,1095,180,83.13333333
4877,30/05/2022,19,1034,78,65.91666667
4878,31/05/2022,29,1093,106,136.56
4879,01/06/2022,22,1067,169,103.6066667
4880,02/06/2022,41,1062,141,113.0266667
4881,03/06/2022,21,1086,120,90.01333333
4882,04/06/2022,16,1012,168,151.2266667
4883,05/06/2022,30,1038,92,135.0066667
4884,06/06/2022,5,1083,51,162.0166667
4885,07/06/2022,41,1007,96,131.02
4886,08/06/2022,41,1064,130,131.8
4887,09/06/2022,6,1087,164,100.3333333
4888,10/06/2022,21,1077,14,60.4
4889,11/06/2022,42,1004,154,146.35
4890,12/06/2022,50,1021,194,129.3866667
4891,13/06/2022,11,1078,139,150
4892,14/06/2022,24,1036,50,122.6333333
4893,15/06/2022,28,1007,125,126.1433333
4894,16/06/2022,15,1077,71,90.35333333
4895,17/06/2022,39,1035,163,134.05
4896,18/06/2022,46,1049,157,128.7033333
4897,19/06/2022,40,1097,38,95.16
4898,20/06/2022,47,1011,33,139.5866667
4899,21/06/2022,19,1089,75,73.43333333
4900,22/06/2022,50,1024,134,81.12
4901,23/06/2022,17,1022,146,109.87
4902,24/06/2022,3,1043,159,89.15433333
4903,25/06/2022,3,1051,79,74.36222222
4904,26/06/2022,39,1049,77,84
4905,27/06/2022,28,1022,133,140.8366667
4906,28/06/2022,31,1079,40,119.1066667
4907,29/06/2022,42,1018,175,121.05
4908,30/06/2022,49,1044,63,99.83666667
4909,01/07/2022,47,1032,82,117.2333333
4910,02/07/2022,8,1058,43,92.35666667
4911,03/07/2022,17,1056,2,79.33
4912,04/07/2022,35,1100,76,72.00333333
4913,05/07/2022,36,1074,148,69.42
4914,06/07/2022,27,1009,113,65.76
4915,07/07/2022,40,1063,24,98.64333333
4916,08/07/2022,45,1089,73,100.5966667
4917,09/07/2022,33,1004,110,58.32333333
4918,10/07/2022,50,1038,163,99.52666667
4919,11/07/2022,11,1100,183,116.1466667
4920,12/07/2022,21,1042,180,131.98
4921,13/07/2022,6,1007,45,106.46
4922,14/07/2022,48,1042,47,74.72666667
4923,15/07/2022,21,1060,93,106.2066667
4924,16/07/2022,28,1090,123,106.3633333
4925,17/07/2022,17,1020,51,100.4
4926,18/07/2022,18,1063,117,123.93
4927,19/07/2022,11,1021,121,51.08666667
4928,20/07/2022,46,1005,29,68.73333333
4929,21/07/2022,44,1030,196,94.61666667
4930,22/07/2022,25,1063,104,80.62
4931,23/07/2022,30,1059,178,118.7833333
4932,24/07/2022,25,1038,123,83.35666667
4933,25/07/2022,7,1036,14,114.5533333
4934,26/07/2022,49,1038,156,94.74666667
4935,27/07/2022,37,1023,58,92.80666667
4936,28/07/2022,46,1023,33,97.46666667
4937,29/07/2022,27,1058,104,85.66
4938,30/07/2022,26,1048,72,79.36333333
4939,31/07/2022,13,1006,51,56.5
4940,01/08/2022,24,1046,129,80.93333333
4941,02/08/2022,12,1087,68,71.65333333
4942,03/08/2022,14,1015,29,61.19333333
4943,04/08/2022,9,1001,35,52.20333333
4944,05/08/2022,31,1100,146,92.43
4945,06/08/2022,4,1092,102,82.46666667
4946,07/08/2022,19,1074,127,76.13666667
4947,08/08/2022,1,1033,172,113.87
4948,09/08/2022,29,1024,55,81.24666667
4949,10/08/2022,45,1070,114,125.16
4950,11/08/2022,6,1014,164,106.1633333
4951,12/08/2022,1,1096,104,93.17
4952,13/08/2022,25,1083,128,67.2
4953,14/08/2022,27,1070,147,107.6566667
4954,15/08/2022,22,1084,177,125.6033333
4955,16/08/2022,17,1089,124,107.76
4956,17/08/2022,29,1084,21,109.43
4957,18/08/2022,3,1038,181,130.47
4958,19/08/2022,17,1011,123,88.47666667
4959,20/08/2022,2,1063,80,146.72
4960,21/08/2022,32,1032,70,120.9433333
4961,22/08/2022,22,1029,90,99.70666667
4962,23/08/2022,39,1030,1,100.49
4963,24/08/2022,33,1029,82,57.95
4964,25/08/2022,22,1086,1,44.86
4965,26/08/2022,47,1011,27,59.37
4966,27/08/2022,4,1049,147,76.32333333
4967,28/08/2022,38,1084,90,59.06
4968,29/08/2022,13,1078,124,36.99333333
4969,30/08/2022,23,1091,52,53.74
4970,31/08/2022,13,1064,198,108.7033333
4971,01/09/2022,20,1038,63,101.7866667
4972,02/09/2022,33,1060,95,117.12
4973,03/09/2022,34,1068,110,122.3266667
4974,04/09/2022,38,1007,122,85.97
4975,05/09/2022,29,1094,67,68.31333333
4976,06/09/2022,32,1074,84,135.2733333
4977,07/09/2022,11,1007,130,101.49
4978,08/09/2022,18,1005,37,56.52333333
4979,09/09/2022,45,1068,181,112.7
4980,10/09/2022,21,1047,39,49.08666667
4981,11/09/2022,12,1036,123,98.83
4982,12/09/2022,39,1015,128,102.7666667
4983,13/09/2022,20,1039,159,111.3366667
4984,14/09/2022,7,1038,19,72.12333333
4985,15/09/2022,27,1036,42,88.90333333
4986,16/09/2022,7,1002,179,87.81666667
4987,17/09/2022,2,1015,123,92.76333333
4988,18/09/2022,43,1084,196,104.1033333
4989,19/09/2022,33,1055,111,103.52
4990,20/09/2022,21,1098,34,76.05666667
4991,21/09/2022,29,1077,121,159.7466667
4992,22/09/2022,32,1060,182,141.84
4993,23/09/2022,45,1025,58,128.1333333
4994,24/09/2022,12,1014,15,78.78
4995,25/09/2022,13,1009,29,110.6666667
4996,26/09/2022,39,1049,185,77.96
4997,01/01/2020,44,1035,134,102.66
4998,02/01/2020,49,1086,46,81.34666667
4999,03/01/2020,40,1005,105,82.16666667
5000,04/01/2020,3,1078,71,65.12666667
5001,05/01/2020,39,1017,27,82.17333333
5002,06/01/2020,8,1069,129,77.23333333
5003,07/01/2020,46,1077,73,106.3666667
5004,08/01/2020,46,1054,150,81.48666667
5005,09/01/2020,2,1047,150,70.07333333
5006,10/01/2020,6,1095,181,96.49666667
5007,11/01/2020,48,1049,124,134.8733333
5008,12/01/2020,41,1074,194,126.6166667
5009,13/01/2020,15,1062,198,149.21
5010,14/01/2020,47,1023,113,141.1
5011,15/01/2020,12,1093,93,161.57
5012,16/01/2020,41,1016,193,169.88
5013,17/01/2020,48,1081,55,147.8466667
5014,18/01/2020,32,1007,111,149.7933333
5015,19/01/2020,6,1043,44,127.0366667
5016,20/01/2020,27,1078,37,90.18
5017,21/01/2020,47,1044,38,71.45666667
5018,22/01/2020,13,1009,196,127.1633333
5019,23/01/2020,23,1071,5,56.34
5020,24/01/2020,10,1078,23,113.0233333
5021,25/01/2020,14,1080,188,87.01666667
5022,26/01/2020,3,1060,42,29.98333333
5023,27/01/2020,12,1010,98,97.13666667
5024,28/01/2020,25,1005,152,113
5025,29/01/2020,1,1051,170,106.1566667
5026,30/01/2020,32,1007,48,69.07666667
5027,31/01/2020,24,1022,122,119.4466667
5028,01/02/2020,48,1024,6,51.85333333
5029,02/02/2020,42,1042,195,125.4366667
5030,03/02/2020,9,1022,16,68.80666667
5031,04/02/2020,50,1035,157,149.8688889
5032,05/02/2020,1,1055,58,79.89
5033,06/02/2020,42,1003,131,114.19
5034,07/02/2020,39,1071,103,117.0666667
5035,08/02/2020,10,1019,110,108.4775
5036,09/02/2020,44,1042,22,108.1066667
5037,10/02/2020,43,1046,65,108.16
5038,11/02/2020,41,1072,159,114.3933333
5039,12/02/2020,30,1087,5,51.58666667
5040,13/02/2020,5,1020,119,115.2733333
5041,14/02/2020,4,1033,38,55.21
5042,15/02/2020,45,1006,148,76.48333333
5043,16/02/2020,8,1015,193,114.5766667
5044,17/02/2020,16,1069,87,67.51
5045,18/02/2020,1,1078,125,63.43666667
5046,19/02/2020,49,1073,64,78.38333333
5047,20/02/2020,15,1090,196,141.85
5048,21/02/2020,24,1096,30,124.8533333
5049,22/02/2020,15,1031,196,141.8633333
5050,23/02/2020,50,1006,117,138.9166667
5051,24/02/2020,6,1001,135,118.22
5052,25/02/2020,2,1019,189,136.81
5053,26/02/2020,5,1015,92,125.3766667
5054,27/02/2020,39,1034,180,153.6566667
5055,28/02/2020,41,1064,125,124.7133333
5056,29/02/2020,34,1083,159,151.7366667
5057,01/03/2020,39,1049,17,116.58
5058,02/03/2020,32,1075,19,143.2266667
5059,03/03/2020,29,1082,135,92.16333333
5060,04/03/2020,29,1088,122,114.4533333
5061,05/03/2020,24,1046,111,71.87666667
5062,06/03/2020,46,1051,23,100.5
5063,07/03/2020,31,1073,66,127.99
5064,08/03/2020,24,1011,123,62.89666667
5065,09/03/2020,15,1004,54,58.96666667
5066,10/03/2020,12,1082,76,81.22333333
5067,11/03/2020,20,1087,43,68.04
5068,12/03/2020,4,1041,139,90.32333333
5069,13/03/2020,13,1064,29,68.50333333
5070,14/03/2020,41,1001,163,108.2733333
5071,15/03/2020,44,1089,61,67.30666667
5072,16/03/2020,10,1009,156,120.99
5073,17/03/2020,41,1039,186,110.4
5074,18/03/2020,23,1065,135,87.09333333
5075,19/03/2020,7,1017,127,105.4533333
5076,20/03/2020,12,1067,17,120.6233333
5077,21/03/2020,48,1087,66,94.61
5078,22/03/2020,15,1001,150,134.35
5079,23/03/2020,7,1024,156,103.31
5080,24/03/2020,8,1077,57,136.6666667
5081,25/03/2020,7,1020,2,77.62333333
5082,26/03/2020,43,1064,92,74.94
5083,27/03/2020,4,1020,189,106.7333333
5084,28/03/2020,50,1076,173,83.74666667
5085,29/03/2020,7,1081,21,87.22666667
5086,30/03/2020,45,1085,184,112.0466667
5087,31/03/2020,41,1040,188,101.4
5088,01/04/2020,30,1088,95,126.8566667
5089,02/04/2020,18,1030,195,144.4633333
5090,03/04/2020,30,1023,164,102.8433333
5091,04/04/2020,7,1023,169,157.34
5092,05/04/2020,48,1056,19,141.5333333
5093,06/04/2020,23,1047,48,138.24
5094,07/04/2020,37,1017,135,128.9566667
5095,08/04/2020,7,1002,94,97.39
5096,09/04/2020,38,1088,139,133.9433333
5097,10/04/2020,29,1033,189,113.2133333
5098,11/04/2020,34,1015,96,78.32666667
5099,12/04/2020,39,1032,115,121.0233333
5100,13/04/2020,41,1034,4,114.4277778
5101,14/04/2020,45,1060,184,112.7466667
5102,15/04/2020,49,1086,134,101.8766667
5103,16/04/2020,49,1031,190,154.1111111
5104,17/04/2020,47,1015,115,88.78666667
5105,18/04/2020,18,1020,158,110.43
5106,19/04/2020,47,1087,187,132.7466667
5107,20/04/2020,43,1031,43,124.6
5108,21/04/2020,25,1002,105,145.9633333
5109,22/04/2020,27,1013,189,153.52
5110,23/04/2020,27,1096,56,109.1466667
5111,24/04/2020,12,1016,58,114.8433333
5112,25/04/2020,23,1015,187,122.7766667
5113,26/04/2020,17,1025,193,60.84
5114,27/04/2020,44,1076,188,130.3966667
5115,28/04/2020,7,1028,53,134.9566667
5116,29/04/2020,24,1012,11,109.62
5117,30/04/2020,7,1085,80,130.0866667
5118,01/05/2020,29,1076,109,90.28333333
5119,02/05/2020,28,1054,49,109.1366667
5120,03/05/2020,23,1058,42,68.51333333
5121,04/05/2020,10,1016,110,92.36666667
5122,05/05/2020,16,1062,62,89.43666667
5123,06/05/2020,43,1074,194,98.37
5124,07/05/2020,48,1010,91,79.68333333
5125,08/05/2020,34,1066,20,70.16666667
5126,09/05/2020,25,1091,17,120.2366667
5127,10/05/2020,2,1052,116,118.2566667
5128,11/05/2020,50,1030,172,79.58333333
5129,12/05/2020,5,1097,16,60.03
5130,13/05/2020,14,1016,58,76.65666667
5131,14/05/2020,31,1010,127,64.42666667
5132,15/05/2020,40,1015,149,93.61333333
5133,16/05/2020,6,1026,53,95.83333333
5134,17/05/2020,28,1061,82,75.17333333
5135,18/05/2020,9,1015,138,80.66666667
5136,19/05/2020,6,1006,123,116.6266667
5137,20/05/2020,17,1081,6,85.1
5138,21/05/2020,40,1001,17,84
5139,22/05/2020,35,1087,12,83.58333333
5140,23/05/2020,12,1098,42,93.88666667
5141,24/05/2020,45,1035,60,48.7
5142,25/05/2020,18,1089,161,70.81666667
5143,26/05/2020,43,1001,36,36.31333333
5144,27/05/2020,34,1089,23,57.14666667
5145,28/05/2020,46,1038,3,52.69333333
5146,29/05/2020,1,1080,121,65.85333333
5147,30/05/2020,15,1041,67,56.66
5148,31/05/2020,18,1012,62,67.49666667
5149,01/06/2020,22,1064,174,87.18666667
5150,02/06/2020,18,1010,9,27.49666667
5151,03/06/2020,49,1027,83,83.71333333
5152,04/06/2020,1,1039,22,98.38
5153,05/06/2020,46,1071,78,82.46666667
5154,06/06/2020,20,1070,178,96.96666667
5155,07/06/2020,48,1045,95,64.42333333
5156,08/06/2020,36,1011,112,82.92333333
5157,09/06/2020,38,1024,128,84.83666667
5158,10/06/2020,25,1057,54,121.8033333
5159,11/06/2020,16,1040,53,103.79
5160,12/06/2020,20,1089,33,148.3666667
5161,13/06/2020,38,1037,169,77.89
5162,14/06/2020,47,1003,92,118.71
5163,15/06/2020,33,1068,21,74.35333333
5164,16/06/2020,7,1068,26,90.98333333
5165,17/06/2020,23,1001,10,89.72333333
5166,18/06/2020,11,1094,64,86.93
5167,19/06/2020,33,1079,23,75.25333333
5168,20/06/2020,40,1045,67,48.88
5169,21/06/2020,46,1031,10,31.8
5170,22/06/2020,5,1037,109,33.97
5171,23/06/2020,45,1069,123,33.28333333
5172,24/06/2020,47,1043,1,52.45
5173,25/06/2020,41,1085,28,52.71
5174,26/06/2020,8,1099,39,36.17333333
5175,27/06/2020,17,1004,118,76.30666667
5176,28/06/2020,18,1071,107,38.06666667
5177,29/06/2020,50,1029,78,58.94666667
5178,30/06/2020,27,1100,186,97.38
5179,01/07/2020,31,1099,38,58.64
5180,02/07/2020,4,1096,65,60.27333333
5181,03/07/2020,2,1011,2,36.91666667
5182,04/07/2020,5,1033,70,105.5466667
5183,05/07/2020,17,1053,146,105.2733333
5184,06/07/2020,39,1017,52,80.89666667
5185,07/07/2020,32,1012,54,65.4
5186,08/07/2020,29,1001,146,122.74
5187,09/07/2020,16,1056,150,99.76333333
5188,10/07/2020,1,1023,175,92.11
5189,11/07/2020,12,1007,76,93.72
5190,12/07/2020,19,1078,75,102.6766667
5191,13/07/2020,9,1041,126,133.0133333
5192,14/07/2020,48,1053,111,115.08
5193,15/07/2020,7,1007,118,94.26666667
5194,16/07/2020,30,1078,156,124.75
5195,17/07/2020,15,1098,42,68.02666667
5196,18/07/2020,44,1066,39,105.8
5197,19/07/2020,4,1084,147,111.44
5198,20/07/2020,6,1081,20,77.24333333
5199,21/07/2020,38,1074,68,98.06333333
5200,22/07/2020,47,1053,155,120.0033333
5201,23/07/2020,35,1005,65,76.91666667
5202,24/07/2020,2,1097,91,50.88666667
5203,25/07/2020,5,1036,46,78.39666667
5204,26/07/2020,8,1044,192,119.5266667
5205,27/07/2020,30,1011,192,83.99333333
5206,28/07/2020,48,1064,185,108.88
5207,29/07/2020,19,1021,119,100.9466667
5208,30/07/2020,30,1004,50,135.4966667
5209,31/07/2020,31,1089,92,93.79
5210,01/08/2020,16,1035,99,138.42
5211,02/08/2020,38,1035,1,75.34
5212,03/08/2020,22,1035,3,84.50916667
5213,04/08/2020,33,1039,4,46.12
5214,05/08/2020,50,1033,155,67.72
5215,06/08/2020,22,1077,37,33.03
5216,07/08/2020,8,1068,23,45.60666667
5217,08/08/2020,37,1044,155,44.42333333
5218,09/08/2020,12,1051,89,63.31
5219,10/08/2020,50,1038,82,76.34
5220,11/08/2020,5,1042,2,106.5233333
5221,12/08/2020,25,1045,10,92.42666667
5222,13/08/2020,29,1030,172,116.9066667
5223,14/08/2020,13,1091,98,128.76
5224,15/08/2020,26,1035,90,53.28333333
5225,16/08/2020,22,1028,27,55.03666667
5226,17/08/2020,29,1041,37,77.11333333
5227,18/08/2020,12,1045,177,121.94
5228,19/08/2020,48,1048,29,66.06
5229,20/08/2020,46,1055,136,109.5766667
5230,21/08/2020,43,1008,125,100.9966667
5231,22/08/2020,28,1026,88,107.5933333
5232,23/08/2020,9,1098,60,116.7233333
5233,24/08/2020,10,1029,128,61.60666667
5234,25/08/2020,48,1055,93,68.89666667
5235,26/08/2020,42,1066,193,139.6866667
5236,27/08/2020,26,1070,77,99.10333333
5237,28/08/2020,36,1048,182,156.5866667
5238,29/08/2020,40,1080,25,106.3533333
5239,30/08/2020,11,1007,135,118.2933333
5240,31/08/2020,6,1075,22,97.88
5241,01/09/2020,4,1080,97,132.0033333
5242,02/09/2020,27,1006,111,81.65333333
5243,03/09/2020,24,1037,15,72
5244,04/09/2020,5,1009,131,56.62666667
5245,05/09/2020,50,1003,183,108.76
5246,06/09/2020,3,1053,125,74.92
5247,07/09/2020,7,1093,136,119.25
5248,08/09/2020,24,1008,48,104.13
5249,09/09/2020,22,1040,193,119.47
5250,10/09/2020,12,1017,95,140.66
5251,11/09/2020,35,1070,92,128.0733333
5252,12/09/2020,17,1047,83,134.21
5253,13/09/2020,3,1011,82,75.57333333
5254,14/09/2020,11,1010,180,110.5033333
5255,15/09/2020,6,1061,118,76.17
5256,16/09/2020,43,1002,38,62.32
5257,17/09/2020,36,1029,150,108.4133333
5258,18/09/2020,17,1070,185,109.79
5259,19/09/2020,22,1051,127,132.0933333
5260,20/09/2020,1,1073,105,139.1866667
5261,21/09/2020,44,1066,13,125.8433333
5262,22/09/2020,3,1068,164,142.2366667
5263,23/09/2020,16,1057,54,127.8766667
5264,24/09/2020,35,1041,105,138.5633333
5265,25/09/2020,14,1094,175,86.18333333
5266,26/09/2020,49,1064,47,48.96333333
5267,27/09/2020,7,1004,70,71.18666667
5268,28/09/2020,26,1001,72,136.2433333
5269,29/09/2020,43,1075,88,113.8666667
5270,30/09/2020,48,1007,101,130.31
5271,01/10/2020,31,1082,38,95.77333333
5272,02/10/2020,24,1008,117,94.68
5273,03/10/2020,19,1094,110,68.72666667
5274,04/10/2020,37,1079,176,82.83833333
5275,05/10/2020,1,1058,195,98.41666667
5276,06/10/2020,25,1010,22,104.24
5277,07/10/2020,10,1066,150,147.7366667
5278,08/10/2020,18,1079,190,131.38
5279,09/10/2020,42,1022,87,146.3533333
5280,10/10/2020,1,1052,1,126.4055556
5281,11/10/2020,29,1098,191,149.5866667
5282,12/10/2020,13,1049,120,113.41
5283,13/10/2020,4,1067,42,98.07333333
5284,14/10/2020,12,1004,110,103.14
5285,15/10/2020,48,1089,195,89.75333333
5286,16/10/2020,19,1057,130,110.6266667
5287,17/10/2020,26,1069,189,140.9766667
5288,18/10/2020,44,1076,103,100.8666667
5289,19/10/2020,38,1053,128,143.3933333
5290,20/10/2020,16,1055,61,129.0866667
5291,21/10/2020,44,1024,138,155.68
5292,22/10/2020,25,1083,36,126.2866667
5293,23/10/2020,10,1096,103,136.1733333
5294,24/10/2020,37,1012,57,70.60666667
5295,25/10/2020,28,1055,16,110.99
5296,26/10/2020,28,1047,141,74.33666667
5297,27/10/2020,25,1027,162,73.54333333
5298,28/10/2020,25,1018,22,59.27333333
5299,29/10/2020,12,1089,147,131.1133333
5300,30/10/2020,8,1051,146,95.38666667
5301,31/10/2020,36,1087,48,99.29
5302,01/11/2020,39,1060,138,114.0133333
5303,02/11/2020,24,1057,27,89.97333333
5304,03/11/2020,23,1067,142,99.63333333
5305,04/11/2020,37,1002,140,100.98
5306,05/11/2020,11,1011,86,108.9266667
5307,06/11/2020,17,1094,137,62.83333333
5308,07/11/2020,28,1013,163,118.18
5309,08/11/2020,3,1040,14,110.6633333
5310,09/11/2020,2,1006,24,102.5433333
5311,10/11/2020,29,1012,195,154.61
5312,11/11/2020,34,1043,100,116.5333333
5313,12/11/2020,14,1072,90,105.1666667
5314,13/11/2020,33,1073,46,80.84
5315,14/11/2020,48,1004,26,70.73
5316,15/11/2020,47,1037,174,103.03
5317,16/11/2020,18,1036,71,101.2766667
5318,17/11/2020,29,1032,29,92.79333333
5319,18/11/2020,2,1057,133,98.71
5320,19/11/2020,11,1012,30,64.80333333
5321,20/11/2020,31,1018,12,69.6
5322,21/11/2020,49,1061,61,118.7366667
5323,22/11/2020,13,1031,142,62.35666667
5324,23/11/2020,44,1040,31,59.82
5325,24/11/2020,26,1046,171,83.62666667
5326,25/11/2020,34,1039,76,63.76333333
5327,26/11/2020,50,1063,190,88.35666667
5328,27/11/2020,10,1093,180,121.24
5329,28/11/2020,12,1055,123,105.0366667
5330,29/11/2020,49,1040,195,157.21
5331,30/11/2020,22,1029,173,149.6266667
5332,01/12/2020,46,1091,23,127.35
5333,02/12/2020,31,1011,94,139.5066667
5334,03/12/2020,19,1097,133,139.58
5335,04/12/2020,45,1039,58,122.5233333
5336,05/12/2020,24,1082,97,108.08
5337,06/12/2020,25,1044,168,88.12666667
5338,07/12/2020,35,1020,12,64.39
5339,08/12/2020,8,1092,94,130.95
5340,09/12/2020,5,1086,17,93.63
5341,10/12/2020,22,1096,15,79.48
5342,11/12/2020,28,1085,171,77.19333333
5343,12/12/2020,12,1027,67,79.41333333
5344,13/12/2020,33,1038,128,103.5366667
5345,14/12/2020,16,1090,142,72.4
5346,15/12/2020,26,1087,187,90.75
5347,16/12/2020,12,1098,81,93.04
5348,17/12/2020,23,1076,96,116.1766667
5349,18/12/2020,49,1011,35,115.4566667
5350,19/12/2020,26,1036,30,117.3933333
5351,20/12/2020,41,1032,69,113.0733333
5352,21/12/2020,13,1062,13,78.48
5353,22/12/2020,23,1016,21,75.47
5354,23/12/2020,31,1042,38,59.67666667
5355,24/12/2020,36,1031,117,53.16666667
5356,25/12/2020,27,1070,56,36.00666667
5357,26/12/2020,36,1013,70,49.67666667
5358,27/12/2020,47,1036,68,64.70333333
5359,28/12/2020,42,1075,95,110.5
5360,29/12/2020,23,1011,24,45.82666667
5361,30/12/2020,38,1048,27,78.65333333
5362,31/12/2020,3,1020,8,56.74
5363,01/01/2021,30,1029,77,50.24666667
5364,02/01/2021,32,1019,64,36.54666667
5365,03/01/2021,15,1094,57,51.06
5366,04/01/2021,38,1006,133,60.60666667
5367,05/01/2021,11,1056,147,60.41333333
5368,06/01/2021,2,1081,127,79.35
5369,07/01/2021,26,1082,180,112.6733333
5370,08/01/2021,34,1100,111,93.94
5371,09/01/2021,1,1018,78,97.35666667
5372,10/01/2021,11,1076,173,91.31666667
5373,11/01/2021,5,1042,37,137.2
5374,12/01/2021,26,1060,143,153.3133333
5375,13/01/2021,6,1056,186,150.37
5376,14/01/2021,35,1003,27,105.7233333
